S_NO,TRADE_DATE,MARKET,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36
2605,2025-12-12,THE,29.11709000,28.95602000,28.75373000,27.89839000,27.52675000,27.45397000,27.37311000,27.46497000,27.80594000,28.24069000,28.82003000,29.20189000,29.26725000,29.11738000,28.53238000,26.18945000,25.53882000,25.39986000,25.28269000,25.37854000,25.55107000,26.39740000,27.07510000,27.67831000,27.59458000,27.55300000,27.20575000,24.92335000,24.05853000,23.38763000,23.39625000,23.71916000,24.83312000,25.26436000,25.61750000,25.97064000
1256,2025-12-12,JKM,27.28484120,27.05654352,26.15895729,25.08373294,24.98049075,25.36532755,25.61546597,26.07634705,26.14403965,26.02964355,26.42000236,26.92016932,27.55547421,27.02275217,26.07118219,23.96982711,23.36435751,23.49869874,23.98282167,24.09677820,24.28504823,24.71433577,25.39282766,25.99983574,26.31758434,26.16395731,25.71546640,23.74490857,22.92570180,22.64100278,22.66424464,23.00127904,23.38281912,23.72872719,24.09367379,24.45892260
3952,2025-12-11,TTF,26.80500000,26.71000000,26.49483000,25.87712000,25.61359000,25.64251000,25.66805000,25.75838000,26.01003000,26.15346000,26.61136000,26.87232000,27.12008000,26.97254000,26.39667000,24.32445000,23.68057000,23.54305000,23.59394000,23.68879000,23.85952000,24.23556000,24.90738000,25.50537000,25.81336000,25.63463000,25.15610000,23.22135000,22.36464000,22.05502000,22.05908000,22.38380000,22.75369000,23.11549000,23.46750000,23.81951000
1255,2025-12-11,JKM,26.77589756,26.44715009,25.52253581,24.55733984,24.61437952,24.92144861,25.20933963,25.66823977,25.73168130,25.62150350,26.00457055,26.50017831,27.17393890,26.64211809,25.69755641,23.74993715,23.14948189,23.28411311,23.76546095,23.87772691,24.06327072,24.53060592,25.20296525,25.80449207,26.12455720,25.97077537,25.52511854,23.66080578,22.84403386,22.55976965,22.58136560,22.91645997,23.29598264,23.66825172,24.03153622,24.39528780
2604,2025-12-11,THE,28.42216000,28.30167000,28.14303000,27.40910000,27.06359000,27.01123000,26.94108000,27.03132000,27.36647000,27.77442000,28.34386000,28.71924000,28.82758000,28.68004000,28.10417000,25.90945000,25.26557000,25.12805000,25.00894000,25.10379000,25.27452000,26.15056000,26.82238000,27.42037000,27.34097000,27.29963000,26.95521000,24.74446000,23.88346000,23.21656000,23.22448000,23.54596000,24.65287000,25.21549000,25.56750000,25.91951000
1254,2025-12-10,JKM,27.15828385,26.67728983,25.55470293,24.59935693,24.55103613,24.89445700,25.10260177,25.56472134,25.62596643,25.50945407,25.91038390,26.42655302,27.10470477,26.57134938,25.62624318,23.76259893,23.16276784,23.30006423,23.81448982,23.92781954,24.11476515,24.58175554,25.25636487,25.86007048,26.18010586,26.02703463,25.58187993,23.73442563,22.91609927,22.63179251,22.65495661,22.99176312,23.37343104,23.74848460,24.11363047,24.47977263
3951,2025-12-10,TTF,26.64500000,26.61000000,26.41034000,25.77532000,25.50009000,25.53551000,25.57605000,25.66607000,25.91681000,26.05479000,26.53116000,26.81118000,27.05942000,26.91221000,26.33762000,24.34995000,23.70539000,23.56773000,23.64866000,23.74373000,23.91486000,24.28913000,24.96244000,25.56174000,25.86896000,25.68985000,25.21029000,23.29191000,22.43259000,22.12203000,22.12655000,22.45227000,22.82329000,23.18690000,23.54000000,23.89310000
2603,2025-12-10,THE,28.23218000,28.17180000,28.02843000,27.28693000,26.93009000,26.88461000,26.82920000,26.91912000,27.25302000,27.64626000,28.23366000,28.62773000,28.73692000,28.58971000,28.01512000,25.91495000,25.27039000,25.13273000,25.04366000,25.13873000,25.30986000,26.17413000,26.84744000,27.44674000,27.36644000,27.32485000,26.97952000,24.81536000,23.95175000,23.28289000,23.29128000,23.61375000,24.72391000,25.28690000,25.64000000,25.99310000
1253,2025-12-09,JKM,28.73083091,27.97857373,26.63049695,25.34585354,25.26303853,25.53296952,25.71720595,26.18319617,26.25169646,26.05832297,26.47034915,26.99393056,27.71105159,27.17542587,26.21849846,24.25184250,23.64010227,23.77593995,24.29528509,24.41165805,24.60312105,24.98308444,25.67005316,26.28453451,26.57476087,26.41912622,25.96648164,24.01929040,23.19069720,22.90268589,23.28264928,23.26844530,23.28688556,24.31491593,24.35783244,24.40102583
2602,2025-12-09,THE,29.05709000,28.98646000,28.85270000,27.97449000,27.62145000,27.56806000,27.48745000,27.57965000,27.92195000,28.22985000,28.83013000,29.23280000,29.37879000,29.22815000,28.64014000,26.44189000,25.78391000,25.64338000,25.55818000,25.65524000,25.82994000,26.62321000,27.30786000,27.91726000,27.80359000,27.76143000,27.41084000,25.05340000,24.17916000,23.50308000,23.87359000,23.83982000,24.57791000,25.86122000,25.88500000,25.90879000
3950,2025-12-09,TTF,27.43500000,27.40500000,27.18578000,26.45082000,26.18145000,26.21102000,26.22497000,26.31726000,26.57437000,26.63073000,27.11763000,27.40383000,27.69129000,27.54065000,26.95264000,24.85689000,24.19891000,24.05838000,24.14318000,24.24024000,24.41494000,24.69821000,25.38286000,25.99226000,26.26831000,26.08643000,25.59947000,23.57876000,22.70886000,22.39448000,22.76474000,22.73063000,22.73025000,23.76122000,23.78500000,23.80879000
1252,2025-12-08,JKM,28.04654739,27.53405258,26.13998235,24.96910877,24.92043453,25.16375023,25.39085969,25.85628978,25.92036551,25.80311997,26.22240111,26.75590298,27.41958209,26.88369368,25.93141018,24.12147211,23.51260009,23.64904892,24.16773206,24.28297957,24.47284796,24.87287030,25.55591921,26.16684476,26.48242257,26.32688145,25.87521557,23.94126087,23.11507528,22.82763641,23.20543066,23.19083394,23.20856646,24.24054917,24.28297957,24.32513246
2601,2025-12-08,THE,28.49215000,28.48721000,28.38051000,27.56401000,27.24859000,27.16943000,27.13351000,27.22447000,27.56220000,27.96793000,28.57570000,28.98795000,29.07912000,28.93018000,28.34886000,26.32960000,25.67539000,25.53566000,25.44938000,25.54588000,25.71958000,26.52389000,27.20524000,27.81169000,27.72541000,27.68354000,27.33440000,24.97111000,24.09990000,23.42610000,23.79481000,23.76116000,24.49681000,25.78629000,25.81000000,25.83371000
3949,2025-12-08,TTF,26.81000000,26.84500000,26.65428000,26.04157000,25.80859000,25.81118000,25.87067000,25.96172000,26.21536000,26.35275000,26.84820000,27.14496000,27.37662000,27.22768000,26.64636000,24.71460000,24.06039000,23.92066000,24.00438000,24.10088000,24.27458000,24.57889000,25.26024000,25.86669000,26.16974000,25.98854000,25.50341000,23.49688000,22.63000000,22.31671000,22.68516000,22.65117000,22.65079000,23.68629000,23.71000000,23.73371000
1251,2025-12-05,JKM,28.31749845,27.77193017,26.53252299,25.38950001,25.23721686,25.36799828,25.71861204,26.18423375,26.25261312,26.14944910,26.59622567,27.11503440,27.75139698,27.26878421,26.26824822,24.48648280,23.89306833,23.94362644,24.51365744,24.63146034,24.82480985,25.31849173,25.93844437,26.48531328,26.78287837,26.62688707,26.17122755,24.20499558,23.37049610,23.08081774,23.44167041,23.42824913,23.44756471,24.42410842,24.46819111,24.51177569
2600,2025-12-05,THE,28.81440000,28.87163000,28.76166000,27.98954000,27.63645000,27.58302000,27.53224000,27.62455000,27.96728000,28.36413000,29.00159000,29.40013000,29.46170000,29.36551000,28.73075000,26.73726000,26.09708000,25.86768000,25.83491000,25.93298000,26.10951000,27.01982000,27.63566000,28.17535000,28.06738000,28.02488000,27.67113000,25.34150000,24.45941000,23.77631000,24.12672000,24.09268000,24.83859000,25.88859000,25.91250000,25.93641000
3948,2025-12-05,TTF,27.10000000,27.21500000,27.03710000,26.45082000,26.18145000,26.21102000,26.25480000,26.34720000,26.60460000,26.75554000,27.27909000,27.56050000,27.76420000,27.66801000,27.03325000,25.12726000,24.48708000,24.25768000,24.39491000,24.49298000,24.66951000,25.06982000,25.68566000,26.22535000,26.50842000,26.32488000,25.83347000,23.79043000,22.91272000,22.59551000,22.94542000,22.91104000,22.91066000,23.88859000,23.91250000,23.93641000
3947,2025-12-04,TTF,27.04500000,27.15000000,26.96336000,26.46144000,26.16582000,26.20896000,26.25069000,26.34970000,26.61394000,26.73833000,27.25475000,27.54934000,27.74146000,27.64536000,27.01112000,25.14512000,24.50448000,24.27492000,24.41730000,24.51546000,24.69215000,25.07226000,25.68816000,26.22790000,26.51095000,26.32739000,25.83593000,23.76468000,22.88792000,22.57106000,22.92040000,22.88605000,22.88567000,23.88609000,23.91000000,23.93391000
1250,2025-12-04,JKM,28.33827026,27.61868766,26.26270737,25.20099508,25.02426857,25.30505907,25.72241974,26.19429800,26.26889377,26.14179651,26.58265995,27.11372323,27.73805193,27.25581698,26.25566483,24.51143306,23.91701447,23.96636754,24.54032131,24.65786280,24.85110477,25.32452964,25.94441187,26.49085828,26.78838518,26.63209587,26.17609785,24.18195233,23.34789382,23.05845894,23.41867832,23.40497988,23.42414665,24.42258650,24.46638838,24.51024549
2599,2025-12-04,THE,28.73436000,28.79618000,28.64991000,28.02025000,27.64082000,27.60091000,27.54811000,27.64702000,27.99668000,28.39429000,29.02475000,29.43662000,29.46146000,29.36536000,28.73112000,26.76012000,26.11948000,25.88992000,25.86230000,25.96046000,26.13715000,27.02226000,27.63816000,28.17790000,28.06989000,28.02739000,27.67361000,25.31562000,24.43448000,23.75210000,24.10194000,24.06794000,24.81309000,25.88609000,25.91000000,25.93391000
1249,2025-12-03,JKM,29.42521620,28.68836886,27.27199402,26.04265422,25.84382941,26.11444210,26.51946378,26.99425776,27.07797347,26.90739443,27.36170126,27.90132522,28.51177068,28.02764427,27.01057570,25.03345471,24.42615687,24.47107951,25.02630353,25.14616167,25.34330223,25.77449888,26.40556955,26.96217411,27.25493059,27.09589283,26.63170137,24.42571510,23.58306346,23.29052786,23.65631471,23.64256457,23.66186446,24.57489583,24.61918343,24.66311209
3946,2025-12-03,TTF,28.19000000,28.27500000,28.02322000,27.34355000,27.02466000,27.05564000,27.08337000,27.18552000,27.45815000,27.53615000,28.06798000,28.37136000,28.54865000,28.44975000,27.79706000,25.68854000,25.03405000,24.79953000,24.92226000,25.02245000,25.20279000,25.53878000,26.16614000,26.71592000,26.99370000,26.80680000,26.30639000,24.01703000,23.13096000,22.81073000,23.16564000,23.13093000,23.13054000,24.04343000,24.06750000,24.09157000
2598,2025-12-03,THE,29.88292000,29.92005000,29.70722000,28.86489000,28.45966000,28.40517000,28.34000000,28.44205000,28.80255000,29.18892000,29.83798000,30.26193000,30.26865000,30.16975000,29.51706000,27.29354000,26.63905000,26.40453000,26.35726000,26.45745000,26.63779000,27.47878000,28.10614000,28.65592000,28.54028000,28.49680000,28.13637000,25.64461000,24.75411000,24.06357000,24.41899000,24.38462000,25.13957000,26.11843000,26.14250000,26.16657000
1248,2025-12-02,JKM,29.65377412,28.65918933,27.23141943,25.85596109,25.65458796,25.91983274,26.29247284,26.77455968,26.84206293,26.71149197,27.16363897,27.70191845,28.29037488,27.80554355,26.79213547,24.81857342,24.21692128,24.26499135,24.83445817,24.95374624,25.14957496,25.63623594,26.26425177,26.81788928,27.11193730,26.95378288,26.49226582,24.32104538,23.48231408,23.19114916,23.55455781,23.54094627,23.56026855,24.50717138,24.55124947,24.59505035
3945,2025-12-02,TTF,28.07500000,28.15500000,27.85210000,27.09336000,26.77074000,26.79471000,26.85966000,26.96772000,27.22437000,27.34677000,27.87495000,28.17625000,28.32893000,28.23078000,27.58311000,25.47678000,24.82769000,24.59510000,24.73073000,24.83015000,25.00910000,25.40200000,26.02600000,26.57284000,26.85216000,26.66624000,26.16845000,23.91403000,23.03176000,22.71291000,23.06554000,23.03098000,23.03059000,23.97850000,24.00250000,24.02650000
2597,2025-12-02,THE,29.76785000,29.80017000,29.53606000,28.60391000,28.19574000,28.13505000,28.10653000,28.21448000,28.55826000,28.98039000,29.62495000,30.04595000,30.02893000,29.93078000,29.28311000,27.11178000,26.46269000,26.23010000,26.19573000,26.29515000,26.47410000,27.35200000,27.97600000,28.52284000,28.40940000,28.36624000,28.00780000,25.44060000,24.55392000,23.86776000,24.22089000,24.18667000,24.93549000,26.07850000,26.10250000,26.12650000
1247,2025-12-01,JKM,29.89223787,28.94006600,27.45900514,25.91215504,25.63410137,26.03315630,26.40086719,26.87495951,26.89788607,26.85458035,27.32966948,27.84958722,28.50376927,28.01854594,27.00088942,24.98396192,24.37795885,24.42436574,24.95638360,25.07600040,25.27298047,25.77254673,26.40382992,26.96051875,27.21916239,27.06055937,26.59715504,24.33246570,23.49332064,23.20219772,23.49775089,23.48415555,23.50367635,24.53423598,24.57842774,24.62242568
3944,2025-12-01,TTF,28.25000000,28.30000000,28.01203000,27.21726000,26.88649000,26.90382000,26.96326000,27.06488000,27.27376000,27.48637000,28.03833000,28.32073000,28.54209000,28.44320000,27.79066000,25.64006000,24.98681000,24.75273000,24.85013000,24.95003000,25.12985000,25.53634000,26.16364000,26.71337000,26.95579000,26.76915000,26.26944000,23.91918000,23.03672000,22.71780000,23.00048000,22.96601000,22.96563000,23.99848000,24.02250000,24.04652000
2596,2025-12-01,THE,29.94595000,29.97500000,29.66625000,28.75326000,28.33649000,28.26876000,28.28494000,28.38646000,28.68292000,29.17420000,29.84333000,30.24624000,30.26709000,30.16820000,29.51566000,27.30006000,26.64681000,26.41273000,26.34013000,26.44003000,26.61985000,27.51134000,28.13864000,28.68837000,28.53738000,28.49415000,28.13442000,25.54627000,24.65940000,23.97158000,24.25547000,24.22135000,24.97125000,26.09848000,26.12250000,26.14652000
2595,2025-11-28,THE,30.33500323,30.41628000,30.40762000,30.08844000,29.17702000,28.70615000,28.67262000,28.61396000,28.71690000,29.01732000,29.55345000,30.23215000,30.64075000,30.65361000,30.55335000,29.89175000,27.53019000,26.87044000,26.63403000,26.56388000,26.66478000,26.84640000,27.70128000,28.33386000,28.88822000,28.73382000,28.69003000,28.32713000,25.64979000,24.75910000,24.06842000,24.35457000,24.32030000,25.07327000,26.07845000,26.10250000
1246,2025-11-28,JKM,29.01041678,30.43760285,29.10101811,27.60730407,26.26455521,25.93658008,26.43853864,26.78286810,27.26144746,27.28632603,27.25864307,27.74155396,28.26600319,28.90593233,28.41857883,27.39078273,25.24675497,24.63428667,24.67910143,25.21487930,25.33582915,25.53469115,25.99952620,26.63653988,27.19730738,27.45270150,27.29146279,26.82282376,24.44530947,23.60102062,23.30758672,23.60432481,23.58969198,23.60829538,24.56911925,24.61249016
3943,2025-11-28,TTF,28.65499677,28.79500000,28.80762000,28.50952000,27.63975000,27.25615000,27.30890000,27.34260000,27.44565000,27.65748000,27.88714000,28.44715000,28.73368000,28.93861000,28.83835000,28.17675000,25.89519000,25.23544000,24.99903000,25.09888000,25.19978000,25.38140000,25.75128000,26.38386000,26.93822000,27.17821000,26.99003000,26.48620000,24.02218000,23.13592000,22.81562000,23.10058000,23.06596000,23.06558000,24.02845000,24.05250000
1245,2025-11-27,JKM,29.35792399,30.28371341,29.39207048,27.95411150,26.61106254,26.28526779,26.77518241,27.11623055,27.61606403,27.60325562,27.59375351,28.08316801,28.61097995,29.22069900,28.73150677,27.69597071,25.47758800,24.85881138,24.90120970,25.43905165,25.56055092,25.76048431,26.16688033,26.80735623,27.37184300,27.62534387,27.46339116,26.99170283,24.57541496,23.72680939,23.43141030,23.73136596,23.71664046,23.73506123,24.71150081,24.75523276
3942,2025-11-27,TTF,29.00000000,29.19500000,29.23745000,28.92526000,27.98272000,27.60130000,27.64060000,27.67095000,27.79610000,27.96805000,28.21662000,28.78324000,29.07315000,29.24674000,29.14541000,28.47676000,26.11970000,25.45423000,25.21577000,25.31778000,25.41956000,25.60276000,25.91248000,26.54902000,27.10685000,27.34502000,27.15569000,26.64877000,24.14578000,23.25496000,22.93302000,23.22070000,23.18590000,23.18551000,24.16331000,24.18750000
2594,2025-11-27,THE,30.52000000,30.76652000,30.78745000,30.45393000,29.51601000,29.04630000,28.99834000,28.93698000,29.06200000,29.32353000,29.85671000,30.54324000,30.95648000,30.93674000,30.83541000,30.16676000,27.70470000,27.03923000,26.80077000,26.73278000,26.83456000,27.01776000,27.83748000,28.47402000,29.03185000,28.87492000,28.83069000,28.46539000,25.77400000,24.87873000,24.18461000,24.47349000,24.43904000,25.19568000,26.21331000,26.23750000
1244,2025-11-26,JKM,29.54472188,30.41689601,29.43552315,27.99798055,26.64040782,26.31433833,26.82410816,27.14198914,27.64309858,27.63191223,27.58183737,28.07131634,28.59946176,29.20438493,28.71604403,27.68187606,25.36452595,24.74908262,24.79274546,25.32946800,25.45079683,25.65034681,26.06915472,26.70780347,27.27061824,27.52560031,27.36499436,26.89569522,24.49704287,23.65165489,23.35797862,23.65681782,23.64277244,23.66198075,24.62159159,24.66569854
3941,2025-11-26,TTF,29.22500000,29.36500000,29.38288000,29.06915000,28.03630000,27.65405000,27.71452000,27.72070000,27.84607000,28.01834000,28.22399000,28.79077000,29.08075000,29.24926000,29.14793000,28.47922000,26.01765000,25.35478000,25.11725000,25.21828000,25.31966000,25.50214000,25.82455000,26.45893000,27.01487000,27.25403000,27.06533000,26.56009000,24.07368000,23.18552000,22.86454000,23.15063000,23.11594000,23.11555000,24.07590000,24.10000000
2593,2025-11-26,THE,30.75000000,30.88661000,30.88288000,30.54775000,29.57476000,29.10405000,29.07702000,28.99168000,29.11692000,29.37893000,29.86406000,30.55077000,30.96411000,30.93926000,30.83793000,30.16922000,27.62765000,26.96478000,26.72725000,26.65828000,26.75966000,26.94214000,27.77455000,28.40893000,28.96487000,28.80926000,28.76533000,28.40139000,25.70154000,24.80895000,24.11683000,24.40412000,24.36978000,25.12427000,26.12590000,26.15000000
3940,2025-11-25,TTF,29.40500000,29.56500000,29.55841000,29.28700000,28.20075000,27.86511000,27.84763000,27.88985000,28.01599000,28.18930000,28.39119000,28.96854000,29.24604000,29.43111000,29.32914000,28.65628000,26.14011000,25.47412000,25.23547000,25.33768000,25.43954000,25.62288000,25.92714000,26.56404000,27.12218000,27.36019000,27.17075000,26.66355000,24.16638000,23.27480000,22.95258000,23.24072000,23.20589000,23.20550000,24.18579000,24.21000000
2592,2025-11-25,THE,30.87000000,31.05000000,31.01237000,30.79979000,29.72466000,29.30011000,29.19478000,29.14568000,29.27168000,29.53522000,30.00319000,30.70104000,31.10245000,31.13861000,31.03664000,30.36378000,27.76511000,27.09912000,26.86047000,26.79268000,26.89454000,27.07788000,27.87714000,28.51404000,29.07218000,28.91489000,28.87075000,28.50536000,25.81983000,24.92380000,24.22873000,24.51806000,24.48358000,25.24160000,26.23579000,26.26000000
